,Name,Attribute Vector,Percentiles
16,Jordan Ayew,"[0.13, 0.11, 1.06, 0.1, 0.11, 0.21, 2.59, 29.02, 77.3, 2.09, 2.75, 2.16, 3.25, 5.77, 2.19, 0.5, 1.16, 1.03, 1.66]","[23, 5, 3, 21, 11, 3, 9, 15, 66, 7, 38, 79, 33, 22, 91, 54, 65, 93, 97]"
17,Leon Bailey,"[0.18, 0.24, 2.33, 0.18, 0.22, 0.46, 2.84, 25.03, 61.6, 1.28, 3.89, 1.83, 4.07, 8.33, 0.64, 0.27, 0.59, 0.55, 1.1]","[38, 63, 65, 50, 63, 63, 14, 5, 3, 1, 76, 63, 53, 60, 6, 19, 13, 63, 90]"
18,Nedim Bajrami,"[0.1, 0.16, 2.25, 0.05, 0.13, 0.3, 3.74, 35.97, 71.8, 3.74, 2.3, 1.48, 2.87, 7.32, 1.02, 0.72, 0.72, 0.51, 0.2]","[15, 28, 57, 8, 24, 18, 51, 46, 29, 52, 21, 46, 26, 45, 28, 76, 24, 60, 13]"
19,Nedim Bajrami,"[0.1, 0.16, 2.25, 0.05, 0.13, 0.3, 3.74, 35.97, 71.8, 3.74, 2.3, 1.48, 2.87, 7.32, 1.02, 0.72, 0.72, 0.51, 0.2]","[15, 28, 57, 8, 24, 18, 51, 46, 29, 52, 21, 46, 26, 45, 28, 76, 24, 60, 13]"
20,Tommaso Baldanzi,"[0.2, 0.12, 1.68, 0.0, 0.09, 0.21, 3.05, 32.86, 82.5, 3.5, 2.9, 1.17, 2.34, 4.77, 1.27, 0.1, 1.07, 0.25, 0.15]","[45, 9, 26, 1, 6, 4, 23, 31, 92, 47, 45, 27, 14, 12, 49, 3, 56, 23, 9]"
21,Jonathan Bamba,"[0.19, 0.27, 2.3, 0.23, 0.21, 0.48, 3.43, 45.44, 80.1, 4.72, 3.59, 1.13, 4.53, 11.16, 1.2, 0.71, 1.16, 0.45, 0.65]","[43, 72, 61, 65, 59, 68, 42, 77, 81, 76, 66, 26, 67, 90, 43, 74, 66, 54, 67]"
22,Lameck Banda,"[0.11, 0.17, 1.98, 0.06, 0.07, 0.25, 2.31, 23.55, 65.0, 1.54, 4.73, 2.64, 4.07, 8.8, 1.65, 0.44, 1.32, 0.28, 0.39]","[18, 32, 41, 8, 4, 9, 4, 3, 10, 2, 87, 90, 52, 67, 69, 44, 78, 26, 37]"
23,Léo Baptistão,"[0.26, 0.26, 2.35, 0.05, 0.06, 0.32, 2.76, 28.16, 66.5, 2.66, 1.98, 0.73, 3.18, 4.33, 1.67, 0.99, 0.89, 0.63, 1.41]","[65, 67, 65, 8, 2, 27, 11, 12, 14, 21, 12, 10, 32, 4, 71, 91, 42, 69, 94]"
24,Bradley Barcola,"[0.31, 0.22, 1.69, 0.5, 0.24, 0.46, 2.44, 29.13, 69.5, 2.44, 3.19, 2.5, 6.75, 9.75, 1.56, 1.19, 1.81, 0.63, 1.0]","[77, 55, 26, 99, 73, 63, 8, 16, 22, 14, 52, 87, 95, 78, 65, 97, 99, 69, 88]"
25,Kike Barja,"[0.07, 0.08, 1.17, 0.41, 0.27, 0.35, 3.36, 33.41, 64.9, 2.4, 4.18, 2.68, 3.77, 12.69, 1.03, 0.27, 0.48, 0.21, 0.55]","[6, 1, 6, 96, 80, 34, 40, 35, 10, 14, 83, 91, 44, 95, 28, 19, 4, 13, 58]"
26,Aymen Barkok,"[0.0, 0.08, 1.7, 0.15, 0.14, 0.22, 2.77, 40.68, 68.6, 6.16, 2.62, 1.39, 2.47, 4.32, 2.77, 0.46, 1.08, 1.39, 2.31]","[1, 1, 27, 39, 29, 5, 12, 65, 18, 94, 30, 37, 18, 4, 99, 48, 58, 97, 99]"
27,Harvey Barnes,"[0.43, 0.3, 2.39, 0.03, 0.1, 0.4, 2.09, 26.09, 69.8, 2.62, 3.32, 0.9, 4.42, 8.53, 0.86, 0.27, 1.06, 0.4, 0.96]","[94, 82, 65, 3, 10, 52, 3, 8, 23, 18, 58, 15, 62, 63, 18, 17, 56, 46, 85]"
28,Musa Barrow,"[0.14, 0.14, 2.98, 0.37, 0.22, 0.35, 3.26, 37.01, 72.3, 2.66, 3.12, 1.1, 2.11, 6.47, 0.96, 0.05, 1.15, 0.32, 0.55]","[25, 14, 86, 94, 60, 37, 34, 50, 32, 21, 52, 25, 8, 30, 24, 1, 64, 32, 58]"
29,Saïd Benrahma,"[0.09, 0.17, 3.0, 0.13, 0.2, 0.37, 4.0, 34.63, 75.0, 3.57, 4.74, 2.22, 4.09, 10.31, 1.09, 0.39, 1.0, 0.57, 0.22]","[11, 31, 87, 28, 52, 38, 62, 39, 51, 49, 88, 81, 54, 84, 35, 36, 49, 66, 15]"
30,Domenico Berardi,"[0.24, 0.25, 3.62, 0.34, 0.32, 0.56, 5.06, 43.84, 67.5, 5.5, 2.75, 1.06, 5.35, 10.27, 1.11, 0.92, 0.63, 0.87, 0.63]","[56, 64, 97, 90, 89, 82, 90, 74, 17, 87, 38, 23, 84, 83, 36, 90, 15, 86, 64]"
31,Álex Berenguer,"[0.16, 0.17, 2.19, 0.04, 0.18, 0.35, 3.84, 37.42, 66.0, 3.02, 2.86, 1.45, 4.58, 9.76, 2.27, 0.39, 1.45, 0.24, 1.37]","[31, 29, 53, 6, 44, 36, 56, 51, 12, 32, 43, 43, 70, 79, 93, 37, 85, 20, 92]"
32,Mitchell van Bergen,"[0.0, 0.22, 2.49, 0.1, 0.27, 0.48, 3.38, 30.13, 67.7, 2.09, 5.07, 1.39, 3.68, 8.85, 1.79, 0.6, 0.8, 1.09, 0.5]","[1, 55, 72, 20, 80, 68, 40, 19, 17, 6, 91, 37, 42, 68, 81, 67, 32, 94, 51]"
33,Ludovic Blas,"[0.21, 0.2, 3.12, 0.21, 0.19, 0.39, 4.08, 37.9, 78.3, 4.64, 3.97, 2.79, 3.38, 7.84, 1.32, 0.59, 0.77, 0.21, 0.65]","[46, 50, 90, 60, 50, 51, 64, 54, 73, 74, 77, 91, 36, 52, 51, 67, 30, 13, 66]"
34,Jeremie Boga,"[0.23, 0.22, 1.5, 0.58, 0.32, 0.54, 6.56, 54.67, 80.2, 6.1, 7.37, 5.52, 4.26, 8.98, 1.04, 0.12, 0.69, 0.12, 0.58]","[53, 55, 17, 99, 91, 77, 99, 92, 83, 94, 99, 99, 59, 68, 29, 3, 20, 7, 62]"
35,Erik Botheim,"[0.1, 0.06, 0.73, 0.31, 0.19, 0.24, 1.77, 24.01, 71.4, 2.18, 1.14, 0.21, 2.39, 6.34, 1.14, 0.0, 0.31, 0.42, 2.08]","[17, 1, 1, 86, 47, 8, 1, 3, 27, 8, 3, 1, 14, 29, 39, 1, 1, 50, 99]"
36,Badredine Bouanani,"[0.0, 0.18, 2.5, 0.42, 0.37, 0.54, 4.69, 39.42, 76.2, 3.23, 4.9, 2.82, 3.65, 10.22, 1.36, 0.1, 0.42, 0.21, 0.1]","[1, 35, 73, 96, 96, 77, 81, 60, 57, 38, 90, 92, 42, 83, 53, 3, 4, 14, 7]"
37,Sofiane Boufal,"[0.22, 0.23, 2.27, 0.32, 0.31, 0.54, 5.61, 52.55, 76.0, 6.04, 5.29, 4.21, 4.1, 10.14, 1.51, 0.54, 0.65, 0.11, 0.11]","[49, 58, 58, 88, 88, 77, 96, 88, 56, 94, 93, 99, 54, 83, 60, 61, 17, 6, 7]"
38,Jarrod Bowen,"[0.14, 0.22, 2.03, 0.14, 0.21, 0.42, 3.01, 24.53, 62.7, 2.0, 2.84, 1.0, 4.37, 5.93, 1.09, 1.0, 1.31, 0.7, 0.95]","[26, 54, 42, 32, 56, 58, 22, 3, 5, 6, 42, 19, 60, 26, 34, 91, 77, 75, 84]"
39,Bilal Brahimi,"[0.34, 0.11, 2.25, 0.23, 0.19, 0.32, 3.6, 43.76, 72.0, 1.8, 4.61, 2.03, 3.04, 11.25, 0.9, 0.45, 0.45, 0.0, 0.23]","[82, 7, 57, 65, 51, 24, 47, 73, 31, 5, 86, 76, 31, 91, 21, 45, 4, 1, 16]"
40,Julian Brandt,"[0.31, 0.19, 1.69, 0.28, 0.32, 0.51, 4.79, 50.59, 77.5, 4.64, 2.69, 1.6, 2.94, 7.71, 1.13, 0.53, 0.88, 0.41, 0.41]","[77, 43, 26, 82, 90, 74, 83, 86, 68, 73, 33, 54, 30, 51, 38, 60, 41, 48, 39]"
41,Josip Brekalo,"[0.0, 0.14, 1.26, 0.18, 0.16, 0.31, 4.14, 44.64, 72.2, 5.58, 3.6, 1.98, 1.98, 8.64, 0.72, 0.54, 0.18, 0.54, 0.0]","[1, 19, 6, 47, 36, 23, 64, 76, 32, 90, 66, 73, 6, 65, 11, 61, 1, 62, 1]"
42,Josip Brekalo,"[0.0, 0.14, 1.26, 0.18, 0.16, 0.31, 4.14, 44.64, 72.2, 5.58, 3.6, 1.98, 1.98, 8.64, 0.72, 0.54, 0.18, 0.54, 0.0]","[1, 19, 6, 47, 36, 23, 64, 76, 32, 90, 66, 73, 6, 65, 11, 61, 1, 62, 1]"
43,Bryan,"[0.12, 0.19, 1.52, 0.23, 0.09, 0.28, 2.81, 35.77, 76.3, 2.69, 2.92, 1.81, 2.63, 8.18, 1.93, 0.94, 1.05, 0.76, 0.29]","[19, 45, 18, 68, 6, 14, 13, 45, 58, 22, 45, 62, 19, 59, 86, 90, 53, 81, 23]"
44,Bryan,"[0.12, 0.19, 1.52, 0.23, 0.09, 0.28, 2.81, 35.77, 76.3, 2.69, 2.92, 1.81, 2.63, 8.18, 1.93, 0.94, 1.05, 0.76, 0.29]","[19, 45, 18, 68, 6, 14, 13, 45, 58, 22, 45, 62, 19, 59, 86, 90, 53, 81, 23]"
45,Emi Buendía,"[0.19, 0.24, 1.83, 0.07, 0.21, 0.45, 3.36, 38.06, 77.2, 5.15, 2.24, 1.01, 3.47, 5.11, 1.94, 0.75, 0.75, 0.63, 0.86]","[39, 59, 36, 13, 60, 60, 38, 55, 64, 82, 18, 20, 38, 14, 87, 82, 26, 69, 80]"
46,Marius Bülter,"[0.24, 0.21, 2.22, 0.03, 0.16, 0.37, 3.15, 26.4, 57.6, 2.98, 2.7, 1.11, 4.71, 6.89, 0.76, 0.35, 1.18, 0.69, 1.49]","[57, 52, 55, 4, 34, 41, 28, 8, 1, 31, 35, 26, 74, 36, 13, 28, 67, 74, 94]"
47,Cristian Buonaiuto,"[0.0, 0.23, 3.86, 0.0, 0.17, 0.39, 5.51, 42.7, 65.4, 3.58, 3.21, 1.84, 4.5, 8.17, 2.3, 1.29, 1.01, 0.64, 0.55]","[1, 58, 99, 1, 38, 49, 94, 72, 11, 49, 53, 64, 67, 59, 95, 99, 50, 70, 58]"
48,Facundo Buonanotte,"[0.16, 0.22, 1.75, 0.16, 0.08, 0.3, 2.23, 30.9, 80.9, 2.07, 1.43, 1.12, 3.03, 6.69, 0.32, 0.64, 0.8, 0.48, 0.32]","[32, 57, 33, 42, 4, 20, 4, 22, 87, 6, 6, 26, 31, 33, 1, 69, 32, 57, 29]"
49,Jonathan Burkardt,"[0.17, 0.37, 3.38, 0.34, 0.19, 0.56, 3.38, 18.41, 65.1, 2.36, 1.52, 1.86, 6.25, 7.77, 0.51, 0.17, 1.01, 0.17, 1.35]","[34, 94, 94, 91, 47, 80, 40, 1, 11, 13, 6, 65, 93, 51, 2, 6, 50, 12, 92]"
50,Oliver Burke,"[0.23, 0.29, 2.58, 0.23, 0.09, 0.38, 2.11, 34.5, 66.0, 1.53, 2.23, 0.82, 4.69, 6.69, 0.94, 0.47, 1.76, 0.47, 5.28]","[63, 83, 72, 75, 12, 52, 8, 46, 12, 5, 29, 17, 83, 41, 26, 46, 98, 46, 99]"
51,Jamie Bynoe-Gittens,"[0.47, 0.38, 3.78, 0.16, 0.11, 0.49, 3.3, 24.23, 72.7, 1.57, 3.78, 3.15, 5.82, 6.45, 1.26, 0.16, 0.31, 0.47, 1.42]","[95, 94, 99, 42, 13, 71, 36, 3, 33, 2, 75, 97, 88, 29, 48, 5, 1, 56, 94]"
52,Rémy Cabella,"[0.25, 0.3, 1.5, 0.36, 0.38, 0.68, 6.45, 62.88, 79.2, 8.2, 4.03, 1.43, 4.85, 8.63, 2.28, 0.61, 1.46, 0.25, 0.32]","[62, 83, 17, 92, 97, 94, 99, 98, 77, 97, 79, 42, 75, 64, 95, 67, 87, 22, 29]"
53,Tom Cairney,"[0.18, 0.14, 1.91, 0.0, 0.13, 0.26, 4.1, 68.32, 84.3, 8.38, 3.1, 0.82, 2.82, 5.19, 1.55, 0.46, 1.64, 0.27, 0.73]","[38, 14, 40, 1, 22, 10, 64, 99, 95, 99, 51, 14, 24, 15, 64, 46, 96, 26, 73]"
54,Sergio Canales,"[0.16, 0.14, 1.72, 0.09, 0.22, 0.37, 4.15, 59.05, 77.7, 5.9, 3.21, 1.03, 2.03, 5.52, 0.94, 0.53, 0.66, 0.28, 0.47]","[30, 15, 28, 18, 65, 38, 64, 96, 70, 92, 53, 22, 6, 18, 23, 59, 18, 28, 50]"
55,Matteo Cancellieri,"[0.0, 0.17, 2.06, 0.0, 0.08, 0.24, 1.88, 26.25, 72.1, 1.13, 3.56, 1.69, 5.25, 9.0, 3.75, 0.38, 1.31, 0.56, 1.13]","[1, 31, 45, 1, 4, 8, 1, 8, 32, 1, 65, 58, 83, 69, 99, 34, 78, 65, 90]"
56,Antonio Candreva,"[0.23, 0.12, 1.52, 0.13, 0.16, 0.27, 3.27, 52.73, 72.9, 4.46, 2.34, 0.26, 1.52, 5.65, 0.56, 0.56, 0.23, 1.06, 0.07]","[53, 9, 18, 29, 32, 14, 35, 89, 33, 70, 22, 1, 1, 21, 4, 63, 1, 94, 3]"
57,Gianluca Caprari,"[0.15, 0.15, 1.84, 0.07, 0.09, 0.25, 2.88, 39.89, 78.8, 3.39, 3.69, 1.47, 3.8, 6.93, 0.59, 0.3, 0.81, 0.11, 0.22]","[28, 25, 38, 12, 7, 8, 16, 62, 74, 41, 72, 44, 44, 38, 5, 21, 34, 6, 15]"
58,Samu Castillejo,"[0.26, 0.19, 2.44, 0.0, 0.2, 0.39, 4.16, 41.1, 76.2, 5.02, 3.57, 1.52, 3.24, 7.6, 1.39, 0.59, 1.39, 0.13, 0.46]","[65, 45, 69, 1, 53, 49, 66, 70, 57, 82, 65, 47, 32, 49, 57, 67, 82, 9, 47]"
59,Yoann Cathline,"[0.08, 0.12, 2.15, 0.08, 0.06, 0.18, 2.23, 29.81, 66.8, 2.39, 3.8, 1.9, 2.39, 8.75, 1.57, 0.66, 0.83, 1.32, 0.17]","[9, 10, 49, 15, 1, 1, 4, 17, 16, 13, 76, 66, 14, 65, 65, 72, 38, 96, 10]"
60,Emil Ceide,"[0.0, 0.14, 1.75, 0.17, 0.23, 0.37, 3.32, 29.53, 72.8, 3.32, 6.47, 1.4, 6.82, 8.21, 0.87, 0.17, 0.52, 0.0, 0.17]","[1, 15, 32, 47, 65, 39, 36, 17, 33, 40, 99, 38, 96, 60, 20, 6, 6, 1, 12]"
61,Julio César Enciso,"[0.45, 0.45, 4.24, 0.22, 0.19, 0.64, 5.02, 28.81, 69.4, 3.46, 4.35, 3.46, 5.47, 8.26, 1.45, 0.45, 1.01, 0.22, 0.67]","[95, 96, 99, 64, 49, 91, 88, 15, 22, 45, 83, 99, 85, 60, 58, 45, 50, 17, 69]"
62,Fares Chaïbi,"[0.19, 0.23, 2.42, 0.19, 0.19, 0.42, 2.77, 39.15, 72.9, 3.88, 2.73, 0.46, 3.31, 8.15, 1.19, 0.73, 1.46, 1.38, 1.15]","[42, 58, 68, 53, 49, 56, 11, 60, 33, 56, 36, 3, 35, 58, 42, 78, 87, 97, 90]"
63,Rayan Cherki,"[0.19, 0.24, 2.93, 0.29, 0.35, 0.58, 6.15, 52.6, 77.1, 6.92, 6.39, 3.8, 6.78, 12.5, 0.67, 0.24, 0.29, 0.05, 0.1]","[42, 60, 85, 84, 95, 85, 97, 89, 63, 95, 98, 99, 96, 95, 8, 15, 1, 3, 7]"
64,Federico Chiesa,"[0.21, 0.17, 2.62, 0.42, 0.28, 0.44, 4.1, 34.15, 73.3, 3.32, 4.52, 2.26, 4.81, 9.05, 1.98, 0.14, 1.27, 0.14, 0.35]","[48, 32, 80, 96, 81, 58, 64, 38, 35, 40, 85, 84, 75, 71, 87, 4, 75, 11, 34]"
65,Ryan Christie,"[0.05, 0.14, 1.62, 0.05, 0.12, 0.25, 3.24, 31.95, 80.0, 3.48, 1.91, 1.82, 2.99, 3.48, 1.67, 1.28, 0.79, 0.98, 0.79]","[4, 14, 21, 7, 16, 9, 32, 24, 80, 45, 12, 62, 30, 1, 71, 98, 31, 91, 76]"
66,Samuel Chukwueze,"[0.23, 0.25, 2.31, 0.19, 0.17, 0.42, 4.23, 34.94, 76.8, 3.27, 5.12, 3.31, 5.5, 10.04, 0.54, 0.46, 0.5, 0.62, 0.54]","[53, 67, 63, 54, 38, 55, 69, 41, 60, 39, 91, 97, 86, 81, 3, 48, 5, 68, 56]"
67,Alexis Claude-Maurice,"[0.67, 0.39, 2.16, 0.4, 0.18, 0.57, 2.43, 35.7, 83.4, 3.64, 1.48, 1.62, 3.64, 5.93, 2.29, 0.54, 0.81, 0.27, 0.81]","[99, 94, 49, 96, 43, 83, 8, 44, 94, 50, 6, 55, 42, 24, 95, 61, 34, 26, 78]"
68,Alexis Claude-Maurice,"[0.67, 0.39, 2.16, 0.4, 0.18, 0.57, 2.43, 35.7, 83.4, 3.64, 1.48, 1.62, 3.64, 5.93, 2.29, 0.54, 0.81, 0.27, 0.81]","[99, 94, 49, 96, 43, 83, 8, 44, 94, 50, 6, 55, 42, 24, 95, 61, 34, 26, 78]"
69,Marcus Coco,"[0.12, 0.13, 0.94, 0.0, 0.13, 0.26, 2.48, 35.15, 74.2, 3.42, 3.3, 0.94, 2.95, 7.31, 3.18, 1.65, 1.65, 0.94, 2.12]","[19, 13, 2, 1, 22, 10, 9, 41, 43, 43, 56, 17, 30, 45, 99, 99, 97, 90, 99]"
70,Andrea Colpani,"[0.38, 0.2, 2.37, 0.09, 0.18, 0.39, 3.61, 38.83, 78.0, 4.84, 2.94, 1.9, 2.94, 6.55, 1.33, 0.28, 1.33, 0.57, 0.57]","[85, 47, 65, 19, 45, 49, 48, 59, 71, 78, 46, 65, 29, 32, 51, 20, 79, 66, 61]"
71,Kingsley Coman,"[0.42, 0.26, 2.92, 0.28, 0.33, 0.59, 5.38, 50.61, 79.1, 4.68, 6.21, 2.97, 5.98, 18.26, 1.02, 0.19, 1.34, 0.37, 0.79]","[92, 70, 85, 79, 92, 88, 92, 87, 76, 74, 96, 93, 91, 99, 27, 9, 79, 38, 77]"
72,David Pereira da Costa,"[0.06, 0.18, 1.66, 0.19, 0.26, 0.44, 4.03, 48.68, 80.8, 7.48, 3.9, 1.73, 2.88, 8.51, 0.83, 0.7, 1.22, 0.38, 0.19]","[6, 37, 24, 53, 79, 59, 62, 85, 87, 97, 76, 59, 27, 63, 17, 74, 71, 42, 12]"
73,Philippe Coutinho,"[0.11, 0.16, 2.4, 0.0, 0.06, 0.21, 2.74, 43.86, 75.0, 5.48, 2.06, 1.6, 2.74, 7.77, 2.17, 0.46, 1.26, 0.23, 0.34]","[18, 26, 66, 1, 1, 3, 11, 74, 51, 86, 15, 55, 22, 51, 91, 46, 74, 18, 32]"
74,Mickaël Cuisance,"[0.0, 0.07, 1.46, 0.0, 0.1, 0.17, 1.75, 32.48, 78.9, 3.35, 1.6, 1.17, 1.6, 4.51, 1.89, 0.73, 1.46, 0.58, 0.73]","[1, 1, 14, 1, 10, 1, 1, 29, 75, 40, 7, 27, 1, 7, 84, 78, 86, 66, 73]"
75,Charles De Ketelaere,"[0.0, 0.17, 1.53, 0.07, 0.13, 0.3, 3.27, 30.53, 76.9, 4.4, 3.47, 2.47, 4.6, 5.6, 1.87, 0.47, 1.4, 0.6, 1.4]","[1, 33, 18, 9, 26, 19, 34, 21, 61, 69, 64, 87, 71, 19, 84, 50, 82, 67, 93]"
76,Romain Del Castillo,"[0.06, 0.15, 1.96, 0.38, 0.27, 0.41, 4.3, 42.59, 66.6, 4.75, 2.97, 1.77, 2.85, 7.91, 2.47, 0.7, 0.89, 0.32, 1.14]","[6, 20, 40, 94, 80, 55, 71, 72, 14, 76, 47, 61, 24, 53, 99, 73, 42, 31, 90]"
77,Ousmane Dembélé,"[0.3, 0.25, 2.91, 0.44, 0.32, 0.56, 5.58, 54.95, 73.5, 4.94, 7.9, 3.11, 5.92, 13.63, 1.48, 0.1, 0.54, 0.1, 0.3]","[72, 65, 84, 97, 88, 81, 95, 92, 38, 81, 99, 96, 90, 97, 59, 2, 9, 5, 23]"
78,Siriki Dembélé,"[0.0, 0.09, 1.31, 0.0, 0.22, 0.32, 4.85, 26.89, 79.9, 2.43, 3.55, 4.67, 2.99, 7.47, 2.43, 0.37, 0.56, 0.56, 0.37]","[1, 2, 10, 1, 65, 24, 86, 10, 80, 14, 65, 99, 30, 46, 99, 34, 11, 65, 36]"
79,Siriki Dembélé,"[0.0, 0.09, 1.31, 0.0, 0.22, 0.32, 4.85, 26.89, 79.9, 2.43, 3.55, 4.67, 2.99, 7.47, 2.43, 0.37, 0.56, 0.56, 0.37]","[1, 2, 10, 1, 65, 24, 86, 10, 80, 14, 65, 99, 30, 46, 99, 34, 11, 65, 36]"
80,Ermedin Demirović,"[0.27, 0.26, 2.4, 0.15, 0.13, 0.39, 2.17, 20.27, 50.3, 1.83, 0.99, 0.72, 4.64, 4.56, 1.18, 0.53, 1.18, 1.41, 2.51]","[66, 69, 65, 38, 25, 50, 3, 1, 1, 5, 1, 10, 72, 9, 40, 60, 68, 97, 99]"
81,Emmanuel Dennis,"[0.25, 0.24, 2.63, 0.25, 0.08, 0.3, 3.13, 22.88, 67.8, 2.13, 3.0, 2.25, 5.0, 7.88, 2.13, 0.25, 1.63, 0.75, 1.63]","[62, 60, 80, 72, 4, 19, 26, 2, 17, 8, 47, 83, 78, 53, 90, 16, 96, 80, 95]"
82,Federico Di Francesco,"[0.09, 0.15, 1.73, 0.09, 0.12, 0.27, 2.17, 22.64, 66.5, 2.66, 2.22, 0.75, 3.63, 7.84, 1.24, 0.35, 0.71, 0.62, 0.31]","[12, 21, 31, 17, 18, 12, 3, 2, 14, 21, 18, 11, 41, 51, 46, 29, 21, 69, 27]"
